transaction_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud,user_id,account_number
TX_dc08030f,6011222233334445,2024-09-30 05:22:40.595855+00:00,Grocery,physical,Safeway,4891.53,MXN,Mexico,Unknown City,medium,Basic Debit,False,Edge,web,76a87e5eebc64b877d531c49729c5917,220.29.99.13,1,False,5,False,"{'num_transactions': 309, 'total_amount': 10555733.817081736, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 2418021.253737881}",False,U005,1000000003
TX_23778280,4111222233334442,2024-09-30 04:28:41.653910+00:00,Entertainment,streaming,Spotify,10490.22,RUB,Russia,Unknown City,medium,Gold Credit,False,Android App,mobile,3ea8ce6a97dd3cc11d34f447f156cef5,12.131.154.155,1,True,4,False,"{'num_transactions': 238, 'total_amount': 10375770.323505787, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 1058089.7441040056}",True,U002,1000000002
TX_081c69c6,4555222233334444,2024-09-30 04:23:37.839527+00:00,Entertainment,gaming,Epic Games,4574.38,BRL,Brazil,Unknown City,medium,Gold Credit,False,Safari,web,10e7c58285a82cc8335ad0f4d705d9ac,124.68.178.66,1,True,4,False,"{'num_transactions': 513, 'total_amount': 37014352.9873164, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 4962420.824320841}",True,U004,3000000001
TX_4f3a9a9b,4111222233334441,2024-09-30 04:40:49.694068+00:00,Grocery,online,Instacart,8209.65,BRL,Brazil,Unknown City,medium,Basic Credit,False,Firefox,web,ea1a416ee913a93e0dabdb1671ad3cf1,5.85.0.145,1,False,4,False,"{'num_transactions': 666, 'total_amount': 18475226.76904313, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1583433.5215451734}",True,U001,1000000001
TX_0fafb2f4,4111222233334442,2024-09-30 04:30:53.650915+00:00,Restaurant,premium,Morton's,2867.26,AUD,Australia,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,f044c6276e36beb1492ca9e529efc680,176.177.69.70,1,False,4,False,"{'num_transactions': 479, 'total_amount': 26767486.846111387, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 4470426.631705107}",True,U002,1000000002
TX_26f3da7a,4111222233334442,2024-09-30 02:30:28.568089+00:00,Travel,hotels,Hilton,3.42,CAD,Canada,Unknown City,medium,Basic Debit,False,Firefox,web,3bd990a324e2f2d5bd73e0d19347a655,73.204.145.112,1,True,2,False,"{'num_transactions': 474, 'total_amount': 13744562.045119248, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 995785.2495412114}",True,U002,1000000002
TX_38908f8d,5111222233334443,2024-09-30 03:06:39.438804+00:00,Gas,major,BP,5.2,AUD,Australia,Unknown City,medium,Gold Credit,False,Firefox,web,35d7446d49ff23f41f8ac5d49674645e,210.196.46.51,1,False,3,False,"{'num_transactions': 1322, 'total_amount': 242737817.82187027, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2268324.6501435754}",True,U003,2000000001
TX_f980cef3,4111222233334441,2024-09-30 01:10:46.889402+00:00,Restaurant,fast_food,KFC,2297.47,RUB,Russia,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,b70bcb3837ff418bbc8206e341adf9e1,32.210.29.25,1,False,1,False,"{'num_transactions': 1516, 'total_amount': 33985179.58832835, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1747501.302697072}",True,U001,1000000001
TX_30ccfbc7,6011222233334445,2024-09-30 01:09:04.588154+00:00,Gas,major,Texaco,8908.66,BRL,Brazil,Unknown City,medium,Premium Debit,True,Chip Reader,pos,7d92c08873b4979b544e7fb64fdb1c6c,44.112.128.53,1,False,1,False,"{'num_transactions': 952, 'total_amount': 42023677.17082631, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3756788.1042230367}",True,U005,1000000003
TX_9ad59d78,4111222233334442,2024-09-30 01:10:54.507478+00:00,Education,supplies,Chegg,166.63,RUB,Russia,Unknown City,medium,Premium Debit,False,Android App,mobile,6a0eb64246f1a490eda04f55e0b6d2a8,178.101.140.18,1,False,1,False,"{'num_transactions': 741, 'total_amount': 20492121.967495266, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3527687.876600083}",True,U002,1000000002
TX_68a89528,4111222233334441,2024-09-30 04:15:58.638473+00:00,Travel,airlines,JetBlue,607028.28,RUB,Russia,Unknown City,medium,Premium Debit,False,Firefox,web,34db259d64a760d86fb244d33e543b0e,176.184.82.68,1,True,4,False,"{'num_transactions': 405, 'total_amount': 19370377.805229925, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 3057192.146975449}",True,U001,1000000001
TX_77fe1c48,5111222233334443,2024-09-30 02:51:54.365976+00:00,Entertainment,events,AMC Theaters,13.83,BRL,Brazil,Unknown City,medium,Gold Credit,True,NFC Payment,pos,630f4f265788abad294214bd40c76e74,73.74.46.242,1,True,2,False,"{'num_transactions': 4, 'total_amount': 569599.3190924088, 'unique_merchants': 4, 'unique_countries': 3, 'max_single_amount': 512544.0807259029}",True,U003,2000000001
TX_09cfb0f5,4111222233334441,2024-09-30 03:46:50.470314+00:00,Gas,major,Texaco,656851.04,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,a3ae6a53342cf516f2b3b73c5ff1dfa8,150.242.3.112,1,False,3,False,"{'num_transactions': 1021, 'total_amount': 51626428.69562344, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5493657.165258855}",True,U001,1000000001
TX_412a14d8,4111222233334442,2024-09-30 04:10:47.137114+00:00,Education,supplies,Chegg,51.54,MXN,Mexico,Unknown City,medium,Basic Credit,False,Chrome,web,5ad6e03575f9983b52366f8b4e5a253a,34.171.92.156,1,False,4,False,"{'num_transactions': 851, 'total_amount': 19003695.80765095, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1214269.3185379722}",True,U002,1000000002
TX_5ea21073,4111222233334442,2024-09-30 02:40:44.433140+00:00,Healthcare,medical,Medical Center,198142.43,NGN,Nigeria,Unknown City,medium,Gold Credit,False,iOS App,mobile,ee2486f847126fb29bf939bbe3d148f5,74.123.159.174,0,False,2,False,"{'num_transactions': 702, 'total_amount': 132602557.4543703, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3798207.233149007}",False,U002,1000000002
TX_6b643a31,6011222233334445,2024-09-30 05:10:39.604885+00:00,Entertainment,gaming,Steam,535.15,EUR,France,Unknown City,medium,Platinum Credit,False,Edge,web,f6db9c5299fffcbdef3bc3ee30c24f70,147.228.53.19,0,True,5,False,"{'num_transactions': 1461, 'total_amount': 58407165.322038725, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5837836.529964938}",False,U005,1000000003
TX_e7d9030b,5111222233334443,2024-09-30 05:10:23.428115+00:00,Retail,physical,Best Buy,45775.11,MXN,Mexico,Unknown City,medium,Basic Credit,True,Chip Reader,pos,57b0d18918fb38d78cf9971dc7e52ba1,232.207.14.239,1,False,5,False,"{'num_transactions': 77, 'total_amount': 2252935.436165219, 'unique_merchants': 53, 'unique_countries': 10, 'max_single_amount': 252393.0428648232}",True,U003,2000000001
TX_f76fe0e0,6011222233334445,2024-09-30 03:50:54.491882+00:00,Grocery,physical,Trader Joe's,7469.23,MXN,Mexico,Unknown City,medium,Basic Credit,True,NFC Payment,pos,ef99973d7ad5bfa438b1f8df442533e1,14.187.51.2,1,False,3,False,"{'num_transactions': 826, 'total_amount': 77830467.34657377, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1475465.4940884723}",True,U005,1000000003
TX_7a5df3d6,4111222233334441,2024-09-30 01:50:44.099468+00:00,Travel,airlines,JetBlue,35387.18,MXN,Mexico,Unknown City,medium,Basic Credit,False,Safari,web,4531213262fc2e1168bbc40f2eba0431,23.49.65.90,0,True,1,False,"{'num_transactions': 433, 'total_amount': 17011203.16299524, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 3995485.373791459}",False,U001,1000000001
TX_54b1cc7a,5111222233334443,2024-09-30 01:26:25.355506+00:00,Education,supplies,University Bookstore,277.98,EUR,France,Unknown City,medium,Basic Credit,False,Firefox,web,9998a60d118c2036093425b811ffa6fe,233.124.170.24,0,False,1,False,"{'num_transactions': 451, 'total_amount': 7412126.166937914, 'unique_merchants': 102, 'unique_countries': 11, 'max_single_amount': 826718.3033254376}",False,U003,2000000001
TX_1086071f,6011222233334445,2024-09-30 05:26:51.974032+00:00,Gas,local,Highway Gas Stop,1914.61,AUD,Australia,Unknown City,medium,Platinum Credit,False,Firefox,web,32bb0c7f096d760de9ee8e241797e76b,133.135.121.104,0,False,5,False,"{'num_transactions': 1110, 'total_amount': 40116918.50701922, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1345933.2090776104}",False,U005,1000000003
TX_320a4760,6011222233334445,2024-09-30 01:26:40.964448+00:00,Grocery,online,Walmart Grocery,50.3,MXN,Mexico,Unknown City,medium,Basic Credit,True,Chip Reader,pos,c653e73b48976d686f50a97604e51a6a,110.5.210.96,1,False,1,False,"{'num_transactions': 1036, 'total_amount': 33778723.4776177, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3903921.226076146}",True,U005,1000000003
TX_f0201bfc,4111222233334441,2024-09-30 06:16:34.416819+00:00,Gas,major,Chevron,936.63,EUR,France,Unknown City,medium,Platinum Credit,False,Android App,mobile,6d7feb0eb2b7c874905aef665d16750a,171.253.221.147,0,False,6,False,"{'num_transactions': 61, 'total_amount': 3236099.2301720264, 'unique_merchants': 41, 'unique_countries': 10, 'max_single_amount': 1880200.5765040347}",False,U001,1000000001
TX_8fcda6e5,6011222233334445,2024-09-30 03:03:16.258061+00:00,Grocery,online,Walmart Grocery,5236.99,BRL,Brazil,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,f1bcdb8248694a64166d61ab5513cab4,156.115.208.207,1,False,3,False,"{'num_transactions': 1178, 'total_amount': 38029950.201754004, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2001828.2716186522}",True,U005,1000000003
TX_1d58f821,5111222233334443,2024-09-30 02:39:46.118956+00:00,Restaurant,fast_food,Taco Bell,57.88,SGD,Singapore,Unknown City,medium,Basic Credit,False,Edge,web,e59990cf7bfb116b531e84495bdaa25f,118.167.35.150,0,False,2,False,"{'num_transactions': 1040, 'total_amount': 25890961.53401498, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1246317.4684827307}",False,U003,2000000001
TX_5597ea0a,4555222233334444,2024-09-30 02:10:15.728807+00:00,Travel,hotels,Hilton,1146.19,CAD,Canada,Unknown City,medium,Gold Credit,False,Chrome,web,33ac5725d5e85a5d846f0ccbb288d8ee,204.34.130.76,0,True,2,False,"{'num_transactions': 1003, 'total_amount': 27431378.21484275, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1492346.123270665}",False,U004,3000000001
TX_7f8ae16f,4111222233334442,2024-09-30 03:11:25.657574+00:00,Gas,major,Mobil,113.9,RUB,Russia,Unknown City,medium,Gold Credit,False,Chrome,web,9ccf544a5f0628c1ca60328e070416ab,17.215.213.248,1,False,3,False,"{'num_transactions': 630, 'total_amount': 17987126.57293186, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1146043.3262072185}",True,U002,1000000002
TX_9b8d8682,6011222233334445,2024-09-30 04:40:47.946447+00:00,Restaurant,premium,Nobu,105022.01,JPY,Japan,Unknown City,medium,Platinum Credit,False,iOS App,mobile,541d63d4b436e5b4e9f75edf28cc3a6e,82.200.49.166,0,False,4,False,"{'num_transactions': 33, 'total_amount': 5848100.193767558, 'unique_merchants': 27, 'unique_countries': 9, 'max_single_amount': 989408.5018100637}",False,U005,1000000003
TX_f179f5fe,5111222233334443,2024-09-30 02:27:12.633003+00:00,Gas,major,Chevron,339.75,GBP,UK,Unknown City,medium,Premium Debit,False,iOS App,mobile,cb600bcf90f0aaac43b87bec25a2db32,251.210.139.206,1,False,2,False,"{'num_transactions': 1322, 'total_amount': 43185170.075017385, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4612968.801764162}",False,U003,2000000001
TX_cd19b36e,4111222233334442,2024-09-30 01:36:02.922904+00:00,Restaurant,fast_food,McDonald's,109.23,AUD,Australia,Unknown City,medium,Basic Credit,False,Chrome,web,7d5928457a89473505692e65e9da573a,111.32.211.133,0,False,1,False,"{'num_transactions': 1092, 'total_amount': 22453157.95929226, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1322493.668351213}",False,U002,1000000002
TX_13e1f39d,5111222233334443,2024-09-30 01:49:43.843314+00:00,Healthcare,medical,Medical Center,41366.5,MXN,Mexico,Unknown City,medium,Premium Debit,False,Chrome,web,dbfbcaf990f63b00dd2911a37abdf381,251.208.10.163,1,False,1,False,"{'num_transactions': 1387, 'total_amount': 32903867.366012197, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2213797.8454413526}",True,U003,2000000001
TX_0a54745e,4555222233334444,2024-09-30 02:08:37.094881+00:00,Healthcare,medical,Urgent Care,163.36,EUR,France,Unknown City,medium,Basic Debit,False,Chrome,web,a4329c3aa9dc4bdbdf48521d92e779df,74.62.115.160,1,False,2,False,"{'num_transactions': 486, 'total_amount': 10431353.594780995, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1592884.8669107403}",False,U004,3000000001
TX_c03729e9,4111222233334441,2024-09-30 04:50:53.578494+00:00,Travel,booking,Kayak,7758.07,EUR,France,Unknown City,medium,Premium Debit,True,Chip Reader,pos,f7bd6095c76e6a58b01c3f680900779d,152.150.107.130,1,True,4,False,"{'num_transactions': 90, 'total_amount': 13604513.992191128, 'unique_merchants': 58, 'unique_countries': 11, 'max_single_amount': 994839.6743576892}",True,U001,1000000001
TX_81f9430f,6011222233334445,2024-09-30 03:19:32.644227+00:00,Retail,online,Amazon,1270.5,BRL,Brazil,Unknown City,medium,Basic Debit,False,Edge,web,fa3e41d530e3fa0b14d3f7d12830b12f,237.149.131.8,0,False,3,False,"{'num_transactions': 868, 'total_amount': 19625272.867894016, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2556676.8408993916}",False,U005,1000000003
TX_d5d4e894,4555222233334444,2024-09-30 02:21:26.863269+00:00,Gas,major,BP,49274.73,MXN,Mexico,Unknown City,medium,Premium Debit,False,Firefox,web,3613d826d0b4905b99af7a48504702bc,169.152.17.42,1,False,2,False,"{'num_transactions': 667, 'total_amount': 15061066.482944328, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1608413.3460254634}",True,U004,3000000001
TX_c940d0c8,4111222233334442,2024-09-30 04:47:23.084073+00:00,Grocery,physical,Whole Foods,480.16,AUD,Australia,Unknown City,medium,Premium Debit,False,iOS App,mobile,d638983c812a7a43acbe95bea54322bf,92.232.108.57,1,False,4,False,"{'num_transactions': 797, 'total_amount': 35846681.60706105, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 4632226.295394612}",False,U002,1000000002
TX_668a3895,4555222233334444,2024-09-30 00:36:15.441361+00:00,Education,supplies,Chegg,151.97,SGD,Singapore,Unknown City,medium,Basic Debit,False,Edge,web,12348ba6dd3784e34ff4d27267045415,245.129.22.120,0,False,0,False,"{'num_transactions': 181, 'total_amount': 4642443.151297937, 'unique_merchants': 83, 'unique_countries': 12, 'max_single_amount': 1047876.0434464205}",False,U004,3000000001
TX_b1aff3b7,4111222233334442,2024-09-30 05:15:15.564497+00:00,Gas,major,Chevron,2281.91,BRL,Brazil,Unknown City,medium,Premium Debit,False,iOS App,mobile,5e7c2c7b0374700c03af6775d5131611,242.14.7.128,0,False,5,False,"{'num_transactions': 987, 'total_amount': 19934657.515686493, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1003782.4175668819}",False,U002,1000000002
TX_6346996d,4111222233334441,2024-09-30 03:53:17.066965+00:00,Restaurant,casual,Chili's,4.83,CAD,Canada,Unknown City,medium,Premium Debit,False,Chrome,web,c4f8cc116a9b382dc1b7e3473c18d00d,175.205.19.204,1,False,3,False,"{'num_transactions': 1587, 'total_amount': 116886520.35140486, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5669252.131519929}",True,U001,1000000001
TX_6b197588,6011222233334445,2024-09-30 03:08:45.185575+00:00,Gas,local,Highway Gas Stop,152850.08,RUB,Russia,Unknown City,medium,Gold Credit,False,Edge,web,4e55725c8f517064231fdaa9b65a1399,230.255.165.82,1,False,3,False,"{'num_transactions': 1961, 'total_amount': 55190522.336941615, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4357055.609819594}",True,U005,1000000003
TX_9a3de340,4111222233334441,2024-09-30 05:38:57.579405+00:00,Gas,local,Local Gas Station,163942.15,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Safari,web,210ba314a8f9cde2e4b67d96201b862e,31.248.225.168,0,False,5,False,"{'num_transactions': 880, 'total_amount': 141559050.90716282, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2062317.0566416048}",False,U001,1000000001
TX_06e3c152,5111222233334443,2024-09-30 02:10:29.631334+00:00,Gas,major,Texaco,185448.67,RUB,Russia,Unknown City,medium,Premium Debit,False,Edge,web,03cd30dd549d56e6bef1370c1d561981,86.142.103.178,1,False,2,False,"{'num_transactions': 1241, 'total_amount': 43978982.533614196, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5845970.592968316}",True,U003,2000000001
TX_08a6936c,5111222233334443,2024-09-30 06:13:56.048537+00:00,Gas,major,Texaco,208.8,SGD,Singapore,Unknown City,medium,Basic Debit,False,Chrome,web,14eafe44acf88e3e9a1703a2bbe51b1a,31.153.148.30,0,False,6,False,"{'num_transactions': 1362, 'total_amount': 30958337.23938617, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1300346.943557101}",False,U003,2000000001
TX_fae3e717,6011222233334445,2024-09-30 02:30:57.983140+00:00,Gas,local,Truck Stop,732.24,BRL,Brazil,Unknown City,medium,Basic Debit,False,Android App,mobile,4dd3229e36d49809fbde42f5f6f37270,127.169.34.233,0,False,2,False,"{'num_transactions': 1118, 'total_amount': 30839770.083750807, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2348456.3591498444}",False,U005,1000000003
TX_e5ee3859,4555222233334444,2024-09-30 01:27:07.542800+00:00,Education,supplies,Barnes & Noble,60775.63,JPY,Japan,Unknown City,medium,Platinum Credit,False,Android App,mobile,c4fc901c5442d891e3a40c705687d84f,226.174.237.153,1,False,1,False,"{'num_transactions': 1068, 'total_amount': 30307208.519863263, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3775179.9118207763}",True,U004,3000000001
TX_06e702b5,4555222233334444,2024-09-30 00:27:11.798192+00:00,Retail,physical,Home Depot,567.8,SGD,Singapore,Unknown City,medium,Basic Debit,False,Firefox,web,c1d9a23a45edf6467d61134a156ee206,29.220.168.220,0,False,0,False,"{'num_transactions': 1827, 'total_amount': 109578869.26104812, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1899442.0241415086}",False,U004,3000000001
TX_892dc16d,4111222233334441,2024-09-30 06:09:57.457767+00:00,Retail,physical,Target,1955.21,EUR,Germany,Unknown City,medium,Premium Debit,False,Android App,mobile,6604bc22900fa1f9f67a09b88ff69f27,238.119.149.37,1,False,6,False,"{'num_transactions': 310, 'total_amount': 23433174.345912006, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 4144558.6758666476}",True,U001,1000000001
TX_2dd40b73,5111222233334443,2024-09-30 01:44:47.517286+00:00,Grocery,online,Amazon Fresh,521.8,SGD,Singapore,Unknown City,medium,Premium Debit,False,Edge,web,aab031b440bc3b915e90cf9bbf9d51d4,123.57.62.7,0,False,1,False,"{'num_transactions': 66, 'total_amount': 713676.660063499, 'unique_merchants': 47, 'unique_countries': 8, 'max_single_amount': 206668.0243657841}",False,U003,2000000001
